 3.58000000e-01 -4.00000000e-03  3.58000000e-01  1.88700659e-07 
 3.59000000e-01 -3.00000000e-03  3.59000000e-01  1.93193554e-07 
 3.60000000e-01 -2.00000000e-03  3.60000000e-01  1.97787750e-07 
 3.61000000e-01 -1.00000000e-03  3.61000000e-01  2.02485358e-07 
 3.62000000e-01  2.77555756e-16  3.62000000e-01  2.07288532e-07 
 3.63000000e-01  1.00000000e-03  3.63000000e-01  2.12199461e-07 
 3.64000000e-01  2.00000000e-03  3.64000000e-01  2.17220376e-07 
 3.65000000e-01  3.00000000e-03  3.65000000e-01  2.22353548e-07 
 3.66000000e-01  4.00000000e-03  3.66000000e-01  2.27601288e-07 
 3.67000000e-01  5.00000000e-03  3.67000000e-01  2.32965948e-07 
 3.68000000e-01  6.00000000e-03  3.68000000e-01  2.38449924e-07 
 3.69000000e-01  7.00000000e-03  3.69000000e-01  2.44055651e-07 
 3.70000000e-01  8.00000000e-03  3.70000000e-01  2.49785608e-07 
 3.71000000e-01  9.00000000e-03  3.71000000e-01  2.55642319e-07 
 3.72000000e-01  1.00000000e-02  3.72000000e-01  2.61628348e-07 
 3.73000000e-01  1.10000000e-02  3.73000000e-01  2.67746305e-07 
 3.74000000e-01  1.20000000e-02  3.74000000e-01  2.73998846e-07 
 3.75000000e-01  1.30000000e-02  3.75000000e-01  2.80388670e-07 
 3.76000000e-01  1.40000000e-02  3.76000000e-01  2.86918521e-07 
 3.77000000e-01  1.50000000e-02  3.77000000e-01  2.93591190e-07 
 3.78000000e-01  1.60000000e-02  3.78000000e-01  3.00409514e-07 
 3.79000000e-01  1.70000000e-02  3.79000000e-01  3.07376376e-07 
 3.80000000e-01  1.80000000e-02  3.80000000e-01  3.14494708e-07 
 3.81000000e-01  1.90000000e-02  3.81000000e-01  3.21767486e-07 
 3.82000000e-01  2.00000000e-02  3.82000000e-01  3.29197737e-07 
 3.83000000e-01  2.10000000e-02  3.83000000e-01  3.36788533e-07 
 3.84000000e-01  2.20000000e-02  3.84000000e-01  3.44542998e-07 
 3.85000000e-01  2.30000000e-02  3.85000000e-01  3.52464300e-07 
 3.86000000e-01  2.40000000e-02  3.86000000e-01  3.60555661e-07 
 3.87000000e-01  2.50000000e-02  3.87000000e-01  3.68820348e-07 
 3.88000000e-01  2.60000000e-02  3.88000000e-01  3.77261681e-07 
 3.89000000e-01  2.70000000e-02  3.89000000e-01  3.85883026e-07 
 3.90000000e-01  2.80000000e-02  3.90000000e-01  3.94687801e-07 
 3.91000000e-01  2.90000000e-02  3.91000000e-01  4.03679474e-07 
 3.92000000e-01  3.00000000e-02  3.92000000e-01  4.12861563e-07 
 3.93000000e-01  3.10000000e-02  3.93000000e-01  4.22237635e-07 
 3.94000000e-01  3.20000000e-02  3.94000000e-01  4.31811310e-07 
 3.95000000e-01  3.30000000e-02  3.95000000e-01  4.41586255e-07 
 3.96000000e-01  3.40000000e-02  3.96000000e-01  4.51566191e-07 
 3.97000000e-01  3.50000000e-02  3.97000000e-01  4.61754886e-07 
 3.98000000e-01  3.60000000e-02  3.98000000e-01  4.72156162e-07 
 3.99000000e-01  3.70000000e-02  3.99000000e-01  4.82773887e-07 
 4.00000000e-01  3.80000000e-02  4.00000000e-01  4.93611983e-07 
 4.01000000e-01  3.90000000e-02  4.01000000e-01  5.04674421e-07 
 4.02000000e-01  4.00000000e-02  4.02000000e-01  5.15965221e-07 
 4.03000000e-01  4.10000000e-02  4.03000000e-01  5.27488453e-07 
 4.04000000e-01  4.20000000e-02  4.04000000e-01  5.39248238e-07 
 4.05000000e-01  4.30000000e-02  4.05000000e-01  5.51248744e-07 
 4.06000000e-01  4.40000000e-02  4.06000000e-01  5.63494189e-07 
 4.07000000e-01  4.50000000e-02  4.07000000e-01  5.75988841e-07 
 4.08000000e-01  4.60000000e-02  4.08000000e-01  5.88737013e-07 
 4.09000000e-01  4.70000000e-02  4.09000000e-01  6.01743067e-07 
 4.10000000e-01  4.80000000e-02  4.10000000e-01  6.15011414e-07 
 4.11000000e-01  4.90000000e-02  4.11000000e-01  6.28546509e-07 
 4.12000000e-01  5.00000000e-02  4.12000000e-01  6.42352854e-07 
 4.13000000e-01  5.10000000e-02  4.13000000e-01  6.56434998e-07 
 4.14000000e-01  5.20000000e-02  4.14000000e-01  6.70797531e-07 
 4.15000000e-01  5.30000000e-02  4.15000000e-01  6.85445093e-07 
 4.16000000e-01  5.40000000e-02  4.16000000e-01  7.00382361e-07 
 4.17000000e-01  5.50000000e-02  4.17000000e-01  7.15614058e-07 
 4.18000000e-01  5.60000000e-02  4.18000000e-01  7.31144950e-07 
 4.19000000e-01  5.70000000e-02  4.19000000e-01  7.46979840e-07 
 4.20000000e-01  5.80000000e-02  4.20000000e-01  7.63123574e-07 
 4.21000000e-01  5.90000000e-02  4.21000000e-01  7.79581035e-07 
 4.22000000e-01  6.00000000e-02  4.22000000e-01  7.96357145e-07 
 4.23000000e-01  6.10000000e-02  4.23000000e-01  8.13456862e-07 
 4.24000000e-01  6.20000000e-02  4.24000000e-01  8.30885181e-07 
 4.25000000e-01  6.30000000e-02  4.25000000e-01  8.48647129e-07 
 4.26000000e-01  6.40000000e-02  4.26000000e-01  8.66747769e-07 
 4.27000000e-01  6.50000000e-02  4.27000000e-01  8.85192194e-07 
 4.28000000e-01  6.60000000e-02  4.28000000e-01  9.03985528e-07 
 4.29000000e-01  6.70000000e-02  4.29000000e-01  9.23132925e-07 
 4.30000000e-01  6.80000000e-02  4.30000000e-01  9.42639566e-07 
 4.31000000e-01  6.90000000e-02  4.31000000e-01  9.62510658e-07 
 4.32000000e-01  7.00000000e-02  4.32000000e-01  9.82751436e-07 
 4.33000000e-01  7.10000000e-02  4.33000000e-01  1.00336715e-06 
 4.34000000e-01  7.20000000e-02  4.34000000e-01  1.02436309e-06 
 4.35000000e-01  7.30000000e-02  4.35000000e-01  1.04574454e-06 
 4.36000000e-01  7.40000000e-02  4.36000000e-01  1.06751682e-06 
 4.37000000e-01  7.50000000e-02  4.37000000e-01  1.08968527e-06 
 4.38000000e-01  7.60000000e-02  4.38000000e-01  1.11225523e-06 
 4.39000000e-01  7.70000000e-02  4.39000000e-01  1.13523207e-06 
 4.40000000e-01  7.80000000e-02  4.40000000e-01  1.15862115e-06 
 4.41000000e-01  7.90000000e-02  4.41000000e-01  1.18242786e-06 
 4.42000000e-01  8.00000000e-02  4.42000000e-01  1.20665759e-06 
 4.43000000e-01  8.10000000e-02  4.43000000e-01  1.23131573e-06 
 4.44000000e-01  8.20000000e-02  4.44000000e-01  1.25640768e-06 
 4.45000000e-01  8.30000000e-02  4.45000000e-01  1.28193884e-06 
 4.46000000e-01  8.40000000e-02  4.46000000e-01  1.30791461e-06 
 4.47000000e-01  8.50000000e-02  4.47000000e-01  1.33434039e-06 
 4.48000000e-01  8.60000000e-02  4.48000000e-01  1.36122156e-06 
 4.49000000e-01  8.70000000e-02  4.49000000e-01  1.38856353e-06 
 4.50000000e-01  8.80000000e-02  4.50000000e-01  1.41637165e-06 
 4.51000000e-01  8.90000000e-02  4.51000000e-01  1.44465130e-06 
 4.52000000e-01  9.00000000e-02  4.52000000e-01  1.47340784e-06 
 4.53000000e-01  9.10000000e-02  4.53000000e-01  1.50264659e-06 
 4.54000000e-01  9.20000000e-02  4.54000000e-01  1.53237288e-06 
 4.55000000e-01  9.30000000e-02  4.55000000e-01  1.56259201e-06 
 4.56000000e-01  9.40000000e-02  4.56000000e-01  1.59330926e-06 
 4.57000000e-01  9.50000000e-02  4.57000000e-01  1.62452987e-06 
 4.58000000e-01  9.60000000e-02  4.58000000e-01  1.65625908e-06 
 4.59000000e-01  9.70000000e-02  4.59000000e-01  1.68850209e-06 
 4.60000000e-01  9.80000000e-02  4.60000000e-01  1.72126405e-06 
 4.61000000e-01  9.90000000e-02  4.61000000e-01  1.75455011e-06 
 4.62000000e-01  1.00000000e-01  4.62000000e-01  1.78836537e-06 
 4.63000000e-01  1.01000000e-01  4.63000000e-01  1.82271487e-06 
 4.64000000e-01  1.02000000e-01  4.64000000e-01  1.85760365e-06 
 4.65000000e-01  1.03000000e-01  4.65000000e-01  1.89303668e-06 
 4.66000000e-01  1.04000000e-01  4.66000000e-01  1.92901890e-06 
 4.67000000e-01  1.05000000e-01  4.67000000e-01  1.96555518e-06 
 4.68000000e-01  1.06000000e-01  4.68000000e-01  2.00265037e-06 
 4.69000000e-01  1.07000000e-01  4.69000000e-01  2.04030925e-06 
 4.70000000e-01  1.08000000e-01  4.70000000e-01  2.07853656e-06 
 4.71000000e-01  1.09000000e-01  4.71000000e-01  2.11733697e-06 
 4.72000000e-01  1.10000000e-01  4.72000000e-01  2.15671510e-06 
 4.73000000e-01  1.11000000e-01  4.73000000e-01  2.19667552e-06 
 4.74000000e-01  1.12000000e-01  4.74000000e-01  2.23722271e-06 
 4.75000000e-01  1.13000000e-01  4.75000000e-01  2.27836111e-06 
 4.76000000e-01  1.14000000e-01  4.76000000e-01  2.32009510e-06 
 4.77000000e-01  1.15000000e-01  4.77000000e-01  2.36242896e-06 
 4.78000000e-01  1.16000000e-01  4.78000000e-01  2.40536694e-06 
 4.79000000e-01  1.17000000e-01  4.79000000e-01  2.44891318e-06 
 4.80000000e-01  1.18000000e-01  4.80000000e-01  2.49307178e-06 
 4.81000000e-01  1.19000000e-01  4.81000000e-01  2.53784673e-06 
 4.82000000e-01  1.20000000e-01  4.82000000e-01  2.58324198e-06 
 4.83000000e-01  1.21000000e-01  4.83000000e-01  2.62926138e-06 
 4.84000000e-01  1.22000000e-01  4.84000000e-01  2.67590869e-06 
 4.85000000e-01  1.23000000e-01  4.85000000e-01  2.72318761e-06 
 4.86000000e-01  1.24000000e-01  4.86000000e-01  2.77110174e-06 
 4.87000000e-01  1.25000000e-01  4.87000000e-01  2.81965461e-06 
 4.88000000e-01  1.26000000e-01  4.88000000e-01  2.86884964e-06 
 4.89000000e-01  1.27000000e-01  4.89000000e-01  2.91869018e-06 
 4.90000000e-01  1.28000000e-01  4.90000000e-01  2.96917948e-06 
 4.91000000e-01  1.29000000e-01  4.91000000e-01  3.02032071e-06 
 4.92000000e-01  1.30000000e-01  4.92000000e-01  3.07211694e-06 
 4.93000000e-01  1.31000000e-01  4.93000000e-01  3.12457115e-06 
 4.94000000e-01  1.32000000e-01  4.94000000e-01  3.17768620e-06 
 4.95000000e-01  1.33000000e-01  4.95000000e-01  3.23146490e-06 
 4.96000000e-01  1.34000000e-01  4.96000000e-01  3.28590993e-06 
 4.97000000e-01  1.35000000e-01  4.97000000e-01  3.34102388e-06 
 4.98000000e-01  1.36000000e-01  4.98000000e-01  3.39680923e-06 
 4.99000000e-01  1.37000000e-01  4.99000000e-01  3.45326839e-06 
 5.00000000e-01  1.38000000e-01  5.00000000e-01  3.51040364e-06 
 5.01000000e-01  1.39000000e-01  5.01000000e-01  3.56821717e-06 
 5.02000000e-01  1.40000000e-01  5.02000000e-01  3.62671106e-06 
 5.03000000e-01  1.41000000e-01  5.03000000e-01  3.68588731e-06 
 5.04000000e-01  1.42000000e-01  5.04000000e-01  3.74574778e-06 
 5.05000000e-01  1.43000000e-01  5.05000000e-01  3.80629426e-06 
 5.06000000e-01  1.44000000e-01  5.06000000e-01  3.86752841e-06 
 5.07000000e-01  1.45000000e-01  5.07000000e-01  3.92945181e-06 
 5.08000000e-01  1.46000000e-01  5.08000000e-01  3.99206591e-06 
 5.09000000e-01  1.47000000e-01  5.09000000e-01  4.05537207e-06 
 5.10000000e-01  1.48000000e-01  5.10000000e-01  4.11937155e-06 
 5.11000000e-01  1.49000000e-01  5.11000000e-01  4.18406548e-06 
 5.12000000e-01  1.50000000e-01  5.12000000e-01  4.24945490e-06 
 5.13000000e-01  1.51000000e-01  5.13000000e-01  4.31554076e-06 
 5.14000000e-01  1.52000000e-01  5.14000000e-01  4.38232387e-06 
 5.15000000e-01  1.53000000e-01  5.15000000e-01  4.44980497e-06 
 5.16000000e-01  1.54000000e-01  5.16000000e-01  4.51798466e-06 
 5.17000000e-01  1.55000000e-01  5.17000000e-01  4.58686346e-06 
 5.18000000e-01  1.56000000e-01  5.18000000e-01  4.65644177e-06 
 5.19000000e-01  1.57000000e-01  5.19000000e-01  4.72671990e-06 
 5.20000000e-01  1.58000000e-01  5.20000000e-01  4.79769805e-06 
 5.21000000e-01  1.59000000e-01  5.21000000e-01  4.86937631e-06 
 5.22000000e-01  1.60000000e-01  5.22000000e-01  4.94175468e-06 
 5.23000000e-01  1.61000000e-01  5.23000000e-01  5.01483304e-06 
 5.24000000e-01  1.62000000e-01  5.24000000e-01  5.08861118e-06 
 5.25000000e-01  1.63000000e-01  5.25000000e-01  5.16308878e-06 
 5.26000000e-01  1.64000000e-01  5.26000000e-01  5.23826544e-06 
 5.27000000e-01  1.65000000e-01  5.27000000e-01  5.31414065e-06 
 5.28000000e-01  1.66000000e-01  5.28000000e-01  5.39071377e-06 
 5.29000000e-01  1.67000000e-01  5.29000000e-01  5.46798412e-06 
 5.30000000e-01  1.68000000e-01  5.30000000e-01  5.54595088e-06 
 5.31000000e-01  1.69000000e-01  5.31000000e-01  5.62461314e-06 
 5.32000000e-01  1.70000000e-01  5.32000000e-01  5.70396991e-06 
 5.33000000e-01  1.71000000e-01  5.33000000e-01  5.78402010e-06 
 5.34000000e-01  1.72000000e-01  5.34000000e-01  5.86476252e-06 
 5.35000000e-01  1.73000000e-01  5.35000000e-01  5.94619590e-06 
 5.36000000e-01  1.74000000e-01  5.36000000e-01  6.02831887e-06 
 5.37000000e-01  1.75000000e-01  5.37000000e-01  6.11112997e-06 
 5.38000000e-01  1.76000000e-01  5.38000000e-01  6.19462765e-06 
 5.39000000e-01  1.77000000e-01  5.39000000e-01  6.27881030e-06 
 5.40000000e-01  1.78000000e-01  5.40000000e-01  6.36367618e-06 
 5.41000000e-01  1.79000000e-01  5.41000000e-01  6.44922351e-06 
 5.42000000e-01  1.80000000e-01  5.42000000e-01  6.53545039e-06 
 5.43000000e-01  1.81000000e-01  5.43000000e-01  6.62235486e-06 
 5.44000000e-01  1.82000000e-01  5.44000000e-01  6.70993489e-06 
 5.45000000e-01  1.83000000e-01  5.45000000e-01  6.79818834e-06 
 5.46000000e-01  1.84000000e-01  5.46000000e-01  6.88711302e-06 
 5.47000000e-01  1.85000000e-01  5.47000000e-01  6.97670664e-06 
 5.48000000e-01  1.86000000e-01  5.48000000e-01  7.06696687e-06 
 5.49000000e-01  1.87000000e-01  5.49000000e-01  7.15789129e-06 
 5.50000000e-01  1.88000000e-01  5.50000000e-01  7.24947739e-06 
 5.51000000e-01  1.89000000e-01  5.51000000e-01  7.34172262e-06 
 5.52000000e-01  1.90000000e-01  5.52000000e-01  7.43462435e-06 
 5.53000000e-01  1.91000000e-01  5.53000000e-01  7.52817989e-06 
 5.54000000e-01  1.92000000e-01  5.54000000e-01  7.62238647e-06 
 5.55000000e-01  1.93000000e-01  5.55000000e-01  7.71724128e-06 
 5.56000000e-01  1.94000000e-01  5.56000000e-01  7.81274143e-06 
 5.57000000e-01  1.95000000e-01  5.57000000e-01  7.90888398e-06 
 5.58000000e-01  1.96000000e-01  5.58000000e-01  8.00566593e-06 
 5.59000000e-01  1.97000000e-01  5.59000000e-01  8.10308422e-06 
 5.60000000e-01  1.98000000e-01  5.60000000e-01  8.20113574e-06 
 5.61000000e-01  1.99000000e-01  5.61000000e-01  8.29981734e-06 
 5.62000000e-01  2.00000000e-01  5.62000000e-01  8.39912578e-06 
 5.63000000e-01  2.01000000e-01  5.63000000e-01  8.49905782e-06 
 5.64000000e-01  2.02000000e-01  5.64000000e-01  8.59961013e-06 
 5.65000000e-01  2.03000000e-01  5.65000000e-01  8.70077937e-06 
 5.66000000e-01  2.04000000e-01  5.66000000e-01  8.80256212e-06 
 5.67000000e-01  2.05000000e-01  5.67000000e-01  8.90495494e-06 
 5.68000000e-01  2.06000000e-01  5.68000000e-01  9.00795434e-06 
 5.69000000e-01  2.07000000e-01  5.69000000e-01  9.11155680e-06 
 5.70000000e-01  2.08000000e-01  5.70000000e-01  9.21575875e-06 
 5.71000000e-01  2.09000000e-01  5.71000000e-01  9.32055659e-06 
 5.72000000e-01  2.10000000e-01  5.72000000e-01  9.42594669e-06 
 5.73000000e-01  2.11000000e-01  5.73000000e-01  9.53192537e-06 
 5.74000000e-01  2.12000000e-01  5.74000000e-01  9.63848894e-06 
 5.75000000e-01  2.13000000e-01  5.75000000e-01  9.74563367e-06 
 5.76000000e-01  2.14000000e-01  5.76000000e-01  9.85335579e-06 
 5.77000000e-01  2.15000000e-01  5.77000000e-01  9.96165153e-06 
 5.78000000e-01  2.16000000e-01  5.78000000e-01  1.00705171e-05 
 5.79000000e-01  2.17000000e-01  5.79000000e-01  1.01799486e-05 
 5.80000000e-01  2.18000000e-01  5.80000000e-01  1.02899422e-05 
 5.81000000e-01  2.19000000e-01  5.81000000e-01  1.04004940e-05 
 5.82000000e-01  2.20000000e-01  5.82000000e-01  1.05116002e-05 
 5.83000000e-01  2.21000000e-01  5.83000000e-01  1.06232568e-05 
 5.84000000e-01  2.22000000e-01  5.84000000e-01  1.07354599e-05 
 5.85000000e-01  2.23000000e-01  5.85000000e-01  1.08482055e-05 
 5.86000000e-01  2.24000000e-01  5.86000000e-01  1.09614897e-05 
 5.87000000e-01  2.25000000e-01  5.87000000e-01  1.10753085e-05 
 5.88000000e-01  2.26000000e-01  5.88000000e-01  1.11896579e-05 
 5.89000000e-01  2.27000000e-01  5.89000000e-01  1.13045340e-05 
 5.90000000e-01  2.28000000e-01  5.90000000e-01  1.14199327e-05 
 5.91000000e-01  2.29000000e-01  5.91000000e-01  1.15358500e-05 
 5.92000000e-01  2.30000000e-01  5.92000000e-01  1.16522819e-05 
 5.93000000e-01  2.31000000e-01  5.93000000e-01  1.17692244e-05 
 5.94000000e-01  2.32000000e-01  5.94000000e-01  1.18866735e-05 
 5.95000000e-01  2.33000000e-01  5.95000000e-01  1.20046251e-05 
 5.96000000e-01  2.34000000e-01  5.96000000e-01  1.21230752e-05 
 5.97000000e-01  2.35000000e-01  5.97000000e-01  1.22420199e-05 
 5.98000000e-01  2.36000000e-01  5.98000000e-01  1.23614549e-05 
 5.99000000e-01  2.37000000e-01  5.99000000e-01  1.24813765e-05 
 6.00000000e-01  2.38000000e-01  6.00000000e-01  1.26017805e-05 
 6.01000000e-01  2.39000000e-01  6.01000000e-01  1.27226628e-05 
 6.02000000e-01  2.40000000e-01  6.02000000e-01  1.28440196e-05 
 6.03000000e-01  2.41000000e-01  6.03000000e-01  1.29658468e-05 
 6.04000000e-01  2.42000000e-01  6.04000000e-01  1.30881404e-05 
 6.05000000e-01  2.43000000e-01  6.05000000e-01  1.32108965e-05 
 6.06000000e-01  2.44000000e-01  6.06000000e-01  1.33341110e-05 
 6.07000000e-01  2.45000000e-01  6.07000000e-01  1.34577800e-05 
 6.08000000e-01  2.46000000e-01  6.08000000e-01  1.35818995e-05 
 6.09000000e-01  2.47000000e-01  6.09000000e-01  1.37064657e-05 
 6.10000000e-01  2.48000000e-01  6.10000000e-01  1.38314744e-05 
 6.11000000e-01  2.49000000e-01  6.11000000e-01  1.39569220e-05 
 6.12000000e-01  2.50000000e-01  6.12000000e-01  1.40828044e-05 
 6.13000000e-01  2.51000000e-01  6.13000000e-01  1.42091177e-05 
 6.14000000e-01  2.52000000e-01  6.14000000e-01  1.43358582e-05 
 6.15000000e-01  2.53000000e-01  6.15000000e-01  1.44630219e-05 
 6.16000000e-01  2.54000000e-01  6.16000000e-01  1.45906050e-05 
 6.17000000e-01  2.55000000e-01  6.17000000e-01  1.47186037e-05 
 6.18000000e-01  2.56000000e-01  6.18000000e-01  1.48470142e-05 
 6.19000000e-01  2.57000000e-01  6.19000000e-01  1.49758328e-05 
 6.20000000e-01  2.58000000e-01  6.20000000e-01  1.51050555e-05 
 6.21000000e-01  2.59000000e-01  6.21000000e-01  1.52346788e-05 
 6.22000000e-01  2.60000000e-01  6.22000000e-01  1.53646989e-05 
 6.23000000e-01  2.61000000e-01  6.23000000e-01  1.54951122e-05 
 6.24000000e-01  2.62000000e-01  6.24000000e-01  1.56259148e-05 
 6.25000000e-01  2.63000000e-01  6.25000000e-01  1.57571032e-05 
 6.26000000e-01  2.64000000e-01  6.26000000e-01  1.58886738e-05 
 6.27000000e-01  2.65000000e-01  6.27000000e-01  1.60206230e-05 
 6.28000000e-01  2.66000000e-01  6.28000000e-01  1.61529471e-05 
 6.29000000e-01  2.67000000e-01  6.29000000e-01  1.62856426e-05 
 6.30000000e-01  2.68000000e-01  6.30000000e-01  1.64187060e-05 
 6.31000000e-01  2.69000000e-01  6.31000000e-01  1.65521338e-05 
 6.32000000e-01  2.70000000e-01  6.32000000e-01  1.66859225e-05 
 6.33000000e-01  2.71000000e-01  6.33000000e-01  1.68200687e-05 
 6.34000000e-01  2.72000000e-01  6.34000000e-01  1.69545689e-05 
 6.35000000e-01  2.73000000e-01  6.35000000e-01  1.70894196e-05 
 6.36000000e-01  2.74000000e-01  6.36000000e-01  1.72246177e-05 
 6.37000000e-01  2.75000000e-01  6.37000000e-01  1.73601596e-05 
 6.38000000e-01  2.76000000e-01  6.38000000e-01  1.74960421e-05 
 6.39000000e-01  2.77000000e-01  6.39000000e-01  1.76322619e-05 
 6.40000000e-01  2.78000000e-01  6.40000000e-01  1.77688157e-05 
 6.41000000e-01  2.79000000e-01  6.41000000e-01  1.79057002e-05 
 6.42000000e-01  2.80000000e-01  6.42000000e-01  1.80429124e-05 
 6.43000000e-01  2.81000000e-01  6.43000000e-01  1.81804489e-05 
 6.44000000e-01  2.82000000e-01  6.44000000e-01  1.83183067e-05 
 6.45000000e-01  2.83000000e-01  6.45000000e-01  1.84564826e-05 
 6.46000000e-01  2.84000000e-01  6.46000000e-01  1.85949735e-05 
 6.47000000e-01  2.85000000e-01  6.47000000e-01  1.87337763e-05 
 6.48000000e-01  2.86000000e-01  6.48000000e-01  1.88728880e-05 
 6.49000000e-01  2.87000000e-01  6.49000000e-01  1.90123057e-05 
 6.50000000e-01  2.88000000e-01  6.50000000e-01  1.91520263e-05 
 6.51000000e-01  2.89000000e-01  6.51000000e-01  1.92920468e-05 
 6.52000000e-01  2.90000000e-01  6.52000000e-01  1.94323644e-05 
 6.53000000e-01  2.91000000e-01  6.53000000e-01  1.95729761e-05 
 6.54000000e-01  2.92000000e-01  6.54000000e-01  1.97138791e-05 
 6.55000000e-01  2.93000000e-01  6.55000000e-01  1.98550706e-05 
 6.56000000e-01  2.94000000e-01  6.56000000e-01  1.99965477e-05 
 6.57000000e-01  2.95000000e-01  6.57000000e-01  2.01383077e-05 
 6.58000000e-01  2.96000000e-01  6.58000000e-01  2.02803478e-05 
 6.59000000e-01  2.97000000e-01  6.59000000e-01  2.04226653e-05 
 6.60000000e-01  2.98000000e-01  6.60000000e-01  2.05652576e-05 
 6.61000000e-01  2.99000000e-01  6.61000000e-01  2.07081219e-05 
 6.62000000e-01  3.00000000e-01  6.62000000e-01  2.08512556e-05 
 6.63000000e-01  3.01000000e-01  6.63000000e-01  2.09946561e-05 
 6.64000000e-01  3.02000000e-01  6.64000000e-01  2.11383209e-05 
 6.65000000e-01  3.03000000e-01  6.65000000e-01  2.12822473e-05 
 6.66000000e-01  3.04000000e-01  6.66000000e-01  2.14264330e-05 
 6.67000000e-01  3.05000000e-01  6.67000000e-01  2.15708753e-05 
 6.68000000e-01  3.06000000e-01  6.68000000e-01  2.17155719e-05 
 6.69000000e-01  3.07000000e-01  6.69000000e-01  2.18605203e-05 
 6.70000000e-01  3.08000000e-01  6.70000000e-01  2.20057180e-05 
 6.71000000e-01  3.09000000e-01  6.71000000e-01  2.21511628e-05 
 6.72000000e-01  3.10000000e-01  6.72000000e-01  2.22968523e-05 
 6.73000000e-01  3.11000000e-01  6.73000000e-01  2.24427841e-05 
 6.74000000e-01  3.12000000e-01  6.74000000e-01  2.25889559e-05 
 6.75000000e-01  3.13000000e-01  6.75000000e-01  2.27353656e-05 
 6.76000000e-01  3.14000000e-01  6.76000000e-01  2.28820108e-05 
 6.77000000e-01  3.15000000e-01  6.77000000e-01  2.30288893e-05 
 6.78000000e-01  3.16000000e-01  6.78000000e-01  2.31759990e-05 
 6.79000000e-01  3.17000000e-01  6.79000000e-01  2.33233376e-05 
 6.80000000e-01  3.18000000e-01  6.80000000e-01  2.34709032e-05 
 6.81000000e-01  3.19000000e-01  6.81000000e-01  2.36186935e-05 
 6.82000000e-01  3.20000000e-01  6.82000000e-01  2.37667064e-05 
 6.83000000e-01  3.21000000e-01  6.83000000e-01  2.39149400e-05 
 6.84000000e-01  3.22000000e-01  6.84000000e-01  2.40633922e-05 
 6.85000000e-01  3.23000000e-01  6.85000000e-01  2.42120609e-05 
 6.86000000e-01  3.24000000e-01  6.86000000e-01  2.43609443e-05 
 6.87000000e-01  3.25000000e-01  6.87000000e-01  2.45100403e-05 
 6.88000000e-01  3.26000000e-01  6.88000000e-01  2.46593471e-05 
 6.89000000e-01  3.27000000e-01  6.89000000e-01  2.48088626e-05 
 6.90000000e-01  3.28000000e-01  6.90000000e-01  2.49585852e-05 
 6.91000000e-01  3.29000000e-01  6.91000000e-01  2.51085128e-05 
 6.92000000e-01  3.30000000e-01  6.92000000e-01  2.52586437e-05 
 6.93000000e-01  3.31000000e-01  6.93000000e-01  2.54089760e-05 
 6.94000000e-01  3.32000000e-01  6.94000000e-01  2.55595081e-05 
 6.95000000e-01  3.33000000e-01  6.95000000e-01  2.57102380e-05 
 6.96000000e-01  3.34000000e-01  6.96000000e-01  2.58611641e-05 
 6.97000000e-01  3.35000000e-01  6.97000000e-01  2.60122847e-05 
 6.98000000e-01  3.36000000e-01  6.98000000e-01  2.61635980e-05 
 6.99000000e-01  3.37000000e-01  6.99000000e-01  2.63151025e-05 
 7.00000000e-01  3.38000000e-01  7.00000000e-01  2.64667964e-05 
 7.01000000e-01  3.39000000e-01  7.01000000e-01  2.66186781e-05 
 7.02000000e-01  3.40000000e-01  7.02000000e-01  2.67707461e-05 
 7.03000000e-01  3.41000000e-01  7.03000000e-01  2.69229987e-05 
 7.04000000e-01  3.42000000e-01  7.04000000e-01  2.70754344e-05 
 7.05000000e-01  3.43000000e-01  7.05000000e-01  2.72280516e-05 
 7.06000000e-01  3.44000000e-01  7.06000000e-01  2.73808489e-05 
 7.07000000e-01  3.45000000e-01  7.07000000e-01  2.75338246e-05 
 7.08000000e-01  3.46000000e-01  7.08000000e-01  2.76869775e-05 
 7.09000000e-01  3.47000000e-01  7.09000000e-01  2.78403059e-05 
 7.10000000e-01  3.48000000e-01  7.10000000e-01  2.79938085e-05 
 7.11000000e-01  3.49000000e-01  7.11000000e-01  2.81474839e-05 
 7.12000000e-01  3.50000000e-01  7.12000000e-01  2.83013305e-05 
 7.13000000e-01  3.51000000e-01  7.13000000e-01  2.84553471e-05 
 7.14000000e-01  3.52000000e-01  7.14000000e-01  2.86095324e-05 
 7.15000000e-01  3.53000000e-01  7.15000000e-01  2.87638848e-05 
 7.16000000e-01  3.54000000e-01  7.16000000e-01  2.89184032e-05 
 7.17000000e-01  3.55000000e-01  7.17000000e-01  2.90730863e-05 
 7.18000000e-01  3.56000000e-01  7.18000000e-01  2.92279326e-05 
 7.19000000e-01  3.57000000e-01  7.19000000e-01  2.93829411e-05 
 7.20000000e-01  3.58000000e-01  7.20000000e-01  2.95381103e-05 
 7.21000000e-01  3.59000000e-01  7.21000000e-01  2.96934391e-05 
 7.22000000e-01  3.60000000e-01  7.22000000e-01  2.98489263e-05 
 7.23000000e-01  3.61000000e-01  7.23000000e-01  3.00045706e-05 
 7.24000000e-01  3.62000000e-01  7.24000000e-01  3.01603710e-05 
 7.25000000e-01  3.63000000e-01  7.25000000e-01  3.03163261e-05 
