-1.80000000e+00 -1.80000000e+00 -1.80000000e+00 -4.26357010e-05 
-1.79900000e+00 -1.79900000e+00 -1.79900000e+00 -4.26354147e-05 
-1.79800000e+00 -1.79800000e+00 -1.79800000e+00 -4.26351284e-05 
-1.79700000e+00 -1.79700000e+00 -1.79700000e+00 -4.26348420e-05 
-1.79600000e+00 -1.79600000e+00 -1.79600000e+00 -4.26345555e-05 
-1.79500000e+00 -1.79500000e+00 -1.79500000e+00 -4.26342690e-05 
-1.79400000e+00 -1.79400000e+00 -1.79400000e+00 -4.26339824e-05 
-1.79300000e+00 -1.79300000e+00 -1.79300000e+00 -4.26336958e-05 
-1.79200000e+00 -1.79200000e+00 -1.79200000e+00 -4.26334091e-05 
-1.79100000e+00 -1.79100000e+00 -1.79100000e+00 -4.26331223e-05 
-1.79000000e+00 -1.79000000e+00 -1.79000000e+00 -4.26328355e-05 
-1.78900000e+00 -1.78900000e+00 -1.78900000e+00 -4.26325486e-05 
-1.78800000e+00 -1.78800000e+00 -1.78800000e+00 -4.26322617e-05 
-1.78700000e+00 -1.78700000e+00 -1.78700000e+00 -4.26319746e-05 
-1.78600000e+00 -1.78600000e+00 -1.78600000e+00 -4.26316875e-05 
-1.78500000e+00 -1.78500000e+00 -1.78500000e+00 -4.26314004e-05 
-1.78400000e+00 -1.78400000e+00 -1.78400000e+00 -4.26311132e-05 
-1.78300000e+00 -1.78300000e+00 -1.78300000e+00 -4.26308259e-05 
-1.78200000e+00 -1.78200000e+00 -1.78200000e+00 -4.26305386e-05 
-1.78100000e+00 -1.78100000e+00 -1.78100000e+00 -4.26302511e-05 
-1.78000000e+00 -1.78000000e+00 -1.78000000e+00 -4.26299637e-05 
-1.77900000e+00 -1.77900000e+00 -1.77900000e+00 -4.26296761e-05 
-1.77800000e+00 -1.77800000e+00 -1.77800000e+00 -4.26293885e-05 
-1.77700000e+00 -1.77700000e+00 -1.77700000e+00 -4.26291008e-05 
-1.77600000e+00 -1.77600000e+00 -1.77600000e+00 -4.26288131e-05 
-1.77500000e+00 -1.77500000e+00 -1.77500000e+00 -4.26285253e-05 
-1.77400000e+00 -1.77400000e+00 -1.77400000e+00 -4.26282374e-05 
-1.77300000e+00 -1.77300000e+00 -1.77300000e+00 -4.26279495e-05 
-1.77200000e+00 -1.77200000e+00 -1.77200000e+00 -4.26276615e-05 
-1.77100000e+00 -1.77100000e+00 -1.77100000e+00 -4.26273734e-05 
-1.77000000e+00 -1.77000000e+00 -1.77000000e+00 -4.26270852e-05 
-1.76900000e+00 -1.76900000e+00 -1.76900000e+00 -4.26267970e-05 
-1.76800000e+00 -1.76800000e+00 -1.76800000e+00 -4.26265088e-05 
-1.76700000e+00 -1.76700000e+00 -1.76700000e+00 -4.26262204e-05 
-1.76600000e+00 -1.76600000e+00 -1.76600000e+00 -4.26259320e-05 
