-1.80000000e+00 -1.80000000e+00 -1.80000000e+00 -6.05176833e-07 
-1.79900000e+00 -1.79900000e+00 -1.79900000e+00 -6.05153871e-07 
-1.79800000e+00 -1.79800000e+00 -1.79800000e+00 -6.05130908e-07 
-1.79700000e+00 -1.79700000e+00 -1.79700000e+00 -6.05107946e-07 
-1.79600000e+00 -1.79600000e+00 -1.79600000e+00 -6.05084985e-07 
-1.79500000e+00 -1.79500000e+00 -1.79500000e+00 -6.05062024e-07 
-1.79400000e+00 -1.79400000e+00 -1.79400000e+00 -6.05039063e-07 
-1.79300000e+00 -1.79300000e+00 -1.79300000e+00 -6.05016104e-07 
-1.79200000e+00 -1.79200000e+00 -1.79200000e+00 -6.04993144e-07 
-1.79100000e+00 -1.79100000e+00 -1.79100000e+00 -6.04970186e-07 
-1.79000000e+00 -1.79000000e+00 -1.79000000e+00 -6.04947228e-07 
-1.78900000e+00 -1.78900000e+00 -1.78900000e+00 -6.04924270e-07 
-1.78800000e+00 -1.78800000e+00 -1.78800000e+00 -6.04901313e-07 
-1.78700000e+00 -1.78700000e+00 -1.78700000e+00 -6.04878357e-07 
-1.78600000e+00 -1.78600000e+00 -1.78600000e+00 -6.04855401e-07 
-1.78500000e+00 -1.78500000e+00 -1.78500000e+00 -6.04832446e-07 
-1.78400000e+00 -1.78400000e+00 -1.78400000e+00 -6.04809491e-07 
-1.78300000e+00 -1.78300000e+00 -1.78300000e+00 -6.04786537e-07 
-1.78200000e+00 -1.78200000e+00 -1.78200000e+00 -6.04763583e-07 
-1.78100000e+00 -1.78100000e+00 -1.78100000e+00 -6.04740630e-07 
-1.78000000e+00 -1.78000000e+00 -1.78000000e+00 -6.04717677e-07 
-1.77900000e+00 -1.77900000e+00 -1.77900000e+00 -6.04694725e-07 
-1.77800000e+00 -1.77800000e+00 -1.77800000e+00 -6.04671773e-07 
-1.77700000e+00 -1.77700000e+00 -1.77700000e+00 -6.04648822e-07 
-1.77600000e+00 -1.77600000e+00 -1.77600000e+00 -6.04625872e-07 
-1.77500000e+00 -1.77500000e+00 -1.77500000e+00 -6.04602922e-07 
-1.77400000e+00 -1.77400000e+00 -1.77400000e+00 -6.04579973e-07 
-1.77300000e+00 -1.77300000e+00 -1.77300000e+00 -6.04557024e-07 
-1.77200000e+00 -1.77200000e+00 -1.77200000e+00 -6.04534076e-07 
-1.77100000e+00 -1.77100000e+00 -1.77100000e+00 -6.04511128e-07 
-1.77000000e+00 -1.77000000e+00 -1.77000000e+00 -6.04488181e-07 
-1.76900000e+00 -1.76900000e+00 -1.76900000e+00 -6.04465234e-07 
-1.76800000e+00 -1.76800000e+00 -1.76800000e+00 -6.04442288e-07 
-1.76700000e+00 -1.76700000e+00 -1.76700000e+00 -6.04419342e-07 
-1.76600000e+00 -1.76600000e+00 -1.76600000e+00 -6.04396397e-07 
-1.76500000e+00 -1.76500000e+00 -1.76500000e+00 -6.04373453e-07 
-1.76400000e+00 -1.76400000e+00 -1.76400000e+00 -6.04350509e-07 
-1.76300000e+00 -1.76300000e+00 -1.76300000e+00 -6.04327566e-07 
-1.76200000e+00 -1.76200000e+00 -1.76200000e+00 -6.04304623e-07 
-1.76100000e+00 -1.76100000e+00 -1.76100000e+00 -6.04281680e-07 
-1.76000000e+00 -1.76000000e+00 -1.76000000e+00 -6.04258739e-07 
-1.75900000e+00 -1.75900000e+00 -1.75900000e+00 -6.04235798e-07 
-1.75800000e+00 -1.75800000e+00 -1.75800000e+00 -6.04212857e-07 
-1.75700000e+00 -1.75700000e+00 -1.75700000e+00 -6.04189917e-07 
-1.75600000e+00 -1.75600000e+00 -1.75600000e+00 -6.04166977e-07 
-1.75500000e+00 -1.75500000e+00 -1.75500000e+00 -6.04144038e-07 
-1.75400000e+00 -1.75400000e+00 -1.75400000e+00 -6.04121100e-07 
-1.75300000e+00 -1.75300000e+00 -1.75300000e+00 -6.04098162e-07 
-1.75200000e+00 -1.75200000e+00 -1.75200000e+00 -6.04075224e-07 
-1.75100000e+00 -1.75100000e+00 -1.75100000e+00 -6.04052287e-07 
-1.75000000e+00 -1.75000000e+00 -1.75000000e+00 -6.04029351e-07 
-1.74900000e+00 -1.74900000e+00 -1.74900000e+00 -6.04006415e-07 
-1.74800000e+00 -1.74800000e+00 -1.74800000e+00 -6.03983480e-07 
-1.74700000e+00 -1.74700000e+00 -1.74700000e+00 -6.03960545e-07 
-1.74600000e+00 -1.74600000e+00 -1.74600000e+00 -6.03937611e-07 
-1.74500000e+00 -1.74500000e+00 -1.74500000e+00 -6.03914677e-07 
-1.74400000e+00 -1.74400000e+00 -1.74400000e+00 -6.03891744e-07 
-1.74300000e+00 -1.74300000e+00 -1.74300000e+00 -6.03868812e-07 
-1.74200000e+00 -1.74200000e+00 -1.74200000e+00 -6.03845880e-07 
-1.74100000e+00 -1.74100000e+00 -1.74100000e+00 -6.03822948e-07 
-1.74000000e+00 -1.74000000e+00 -1.74000000e+00 -6.03800017e-07 
-1.73900000e+00 -1.73900000e+00 -1.73900000e+00 -6.03777087e-07 
-1.73800000e+00 -1.73800000e+00 -1.73800000e+00 -6.03754157e-07 
-1.73700000e+00 -1.73700000e+00 -1.73700000e+00 -6.03731227e-07 
-1.73600000e+00 -1.73600000e+00 -1.73600000e+00 -6.03708299e-07 
-1.73500000e+00 -1.73500000e+00 -1.73500000e+00 -6.03685370e-07 
-1.73400000e+00 -1.73400000e+00 -1.73400000e+00 -6.03662443e-07 
-1.73300000e+00 -1.73300000e+00 -1.73300000e+00 -6.03639516e-07 
-1.73200000e+00 -1.73200000e+00 -1.73200000e+00 -6.03616589e-07 
-1.73100000e+00 -1.73100000e+00 -1.73100000e+00 -6.03593663e-07 
-1.73000000e+00 -1.73000000e+00 -1.73000000e+00 -6.03570737e-07 
-1.72900000e+00 -1.72900000e+00 -1.72900000e+00 -6.03547812e-07 
-1.72800000e+00 -1.72800000e+00 -1.72800000e+00 -6.03524888e-07 
-1.72700000e+00 -1.72700000e+00 -1.72700000e+00 -6.03501964e-07 
-1.72600000e+00 -1.72600000e+00 -1.72600000e+00 -6.03479040e-07 
-1.72500000e+00 -1.72500000e+00 -1.72500000e+00 -6.03456117e-07 
-1.72400000e+00 -1.72400000e+00 -1.72400000e+00 -6.03433195e-07 
-1.72300000e+00 -1.72300000e+00 -1.72300000e+00 -6.03410273e-07 
-1.72200000e+00 -1.72200000e+00 -1.72200000e+00 -6.03387352e-07 
-1.72100000e+00 -1.72100000e+00 -1.72100000e+00 -6.03364431e-07 
-1.72000000e+00 -1.72000000e+00 -1.72000000e+00 -6.03341511e-07 
-1.71900000e+00 -1.71900000e+00 -1.71900000e+00 -6.03318591e-07 
-1.71800000e+00 -1.71800000e+00 -1.71800000e+00 -6.03295672e-07 
-1.71700000e+00 -1.71700000e+00 -1.71700000e+00 -6.03272753e-07 
