-1.80000000e+00 -1.80000000e+00 -1.80000000e+00 -1.94110887e-05 
-1.79900000e+00 -1.79900000e+00 -1.79900000e+00 -1.94097826e-05 
-1.79800000e+00 -1.79800000e+00 -1.79800000e+00 -1.94084752e-05 
-1.79700000e+00 -1.79700000e+00 -1.79700000e+00 -1.94071674e-05 
-1.79600000e+00 -1.79600000e+00 -1.79600000e+00 -1.94058589e-05 
-1.79500000e+00 -1.79500000e+00 -1.79500000e+00 -1.94045498e-05 
-1.79400000e+00 -1.79400000e+00 -1.79400000e+00 -1.94032399e-05 
-1.79300000e+00 -1.79300000e+00 -1.79300000e+00 -1.94019294e-05 
-1.79200000e+00 -1.79200000e+00 -1.79200000e+00 -1.94006181e-05 
-1.79100000e+00 -1.79100000e+00 -1.79100000e+00 -1.93993062e-05 
-1.79000000e+00 -1.79000000e+00 -1.79000000e+00 -1.93979936e-05 
-1.78900000e+00 -1.78900000e+00 -1.78900000e+00 -1.93966802e-05 
-1.78800000e+00 -1.78800000e+00 -1.78800000e+00 -1.93953662e-05 
-1.78700000e+00 -1.78700000e+00 -1.78700000e+00 -1.93940514e-05 
-1.78600000e+00 -1.78600000e+00 -1.78600000e+00 -1.93927360e-05 
-1.78500000e+00 -1.78500000e+00 -1.78500000e+00 -1.93914198e-05 
-1.78400000e+00 -1.78400000e+00 -1.78400000e+00 -1.93901030e-05 
-1.78300000e+00 -1.78300000e+00 -1.78300000e+00 -1.93887854e-05 
-1.78200000e+00 -1.78200000e+00 -1.78200000e+00 -1.93874672e-05 
-1.78100000e+00 -1.78100000e+00 -1.78100000e+00 -1.93861482e-05 
-1.78000000e+00 -1.78000000e+00 -1.78000000e+00 -1.93848285e-05 
-1.77900000e+00 -1.77900000e+00 -1.77900000e+00 -1.93835081e-05 
-1.77800000e+00 -1.77800000e+00 -1.77800000e+00 -1.93821870e-05 
-1.77700000e+00 -1.77700000e+00 -1.77700000e+00 -1.93808652e-05 
-1.77600000e+00 -1.77600000e+00 -1.77600000e+00 -1.93795426e-05 
-1.77500000e+00 -1.77500000e+00 -1.77500000e+00 -1.93782194e-05 
-1.77400000e+00 -1.77400000e+00 -1.77400000e+00 -1.93768954e-05 
-1.77300000e+00 -1.77300000e+00 -1.77300000e+00 -1.93755707e-05 
-1.77200000e+00 -1.77200000e+00 -1.77200000e+00 -1.93742453e-05 
-1.77100000e+00 -1.77100000e+00 -1.77100000e+00 -1.93729192e-05 
-1.77000000e+00 -1.77000000e+00 -1.77000000e+00 -1.93715923e-05 
-1.76900000e+00 -1.76900000e+00 -1.76900000e+00 -1.93702648e-05 
-1.76800000e+00 -1.76800000e+00 -1.76800000e+00 -1.93689365e-05 
-1.76700000e+00 -1.76700000e+00 -1.76700000e+00 -1.93676075e-05 
-1.76600000e+00 -1.76600000e+00 -1.76600000e+00 -1.93662777e-05 
-1.76500000e+00 -1.76500000e+00 -1.76500000e+00 -1.93649472e-05 
-1.76400000e+00 -1.76400000e+00 -1.76400000e+00 -1.93636161e-05 
-1.76300000e+00 -1.76300000e+00 -1.76300000e+00 -1.93622841e-05 
-1.76200000e+00 -1.76200000e+00 -1.76200000e+00 -1.93609515e-05 
-1.76100000e+00 -1.76100000e+00 -1.76100000e+00 -1.93596181e-05 
-1.76000000e+00 -1.76000000e+00 -1.76000000e+00 -1.93582840e-05 
-1.75900000e+00 -1.75900000e+00 -1.75900000e+00 -1.93569491e-05 
-1.75800000e+00 -1.75800000e+00 -1.75800000e+00 -1.93556135e-05 
